"","wave","tax.compliance","tax.compliance.1","compliance.binary","trust.president","trust.parl","education","female","urban","LPI","age","demo.satisfaction","compulsory.tax","tax.evasion","employed","corrupt.officials","serv.index","COUNTRY"
"39671","wave7",4,1,1,3,3,3,1,0,2.75,31,0.75,1,0,1,0.33,0,"Tanzania"
"39672","wave7",4,1,1,1,1,5,0,1,3,25,0.5,0.75,0,1,0.33,NA,"Tanzania"
"39673","wave7",0,0,0,3,1,5,0,1,0.5,28,0.25,1,0,1,NA,NA,"Tanzania"
"39674","wave7",3,0.75,0,3,3,3,0,0,1.5,37,0.25,0.75,1,1,1,0.5,"Tanzania"
"39675","wave7",NA,NA,NA,3,3,3,0,0,2.25,34,0.75,1,0,1,NA,0,"Tanzania"
"39676","wave7",4,1,1,3,1,6,0,1,0.75,39,0.75,0.75,0.67,1,0.33,NA,"Tanzania"
"39677","wave7",4,1,1,3,0,3,1,1,2.25,45,1,0.75,0.67,1,NA,NA,"Tanzania"
"39678","wave7",4,1,1,3,3,3,1,0,0,49,0.75,1,0,1,0.33,0.5,"Tanzania"
"39679","wave7",4,1,1,3,3,3,1,0,1.5,30,1,1,0,1,0.33,0.5,"Tanzania"
"39680","wave7",4,1,1,1,1,5,1,0,1.75,18,0.5,0.75,0,1,0.33,0.5,"Tanzania"
"39681","wave7",3,0.75,0,0,3,4,1,1,0.5,18,0.25,1,1,0,0.33,NA,"Tanzania"
"39682","wave7",4,1,1,3,2,5,1,1,3.5,42,0.75,0.75,0.33,0,0.33,NA,"Tanzania"
"39683","wave7",4,1,1,3,0,5,0,1,0.25,52,1,0.75,0.33,1,NA,NA,"Tanzania"
"39684","wave7",4,1,1,NA,NA,0,1,1,1.5,35,0.75,0.75,0.67,0,NA,NA,"Tanzania"
"39685","wave7",NA,NA,NA,1,1,3,1,0,2.25,58,0.75,0,0,1,0.33,NA,"Tanzania"
"39686","wave7",4,1,1,1,1,3,1,0,3.5,52,0.75,0,0.33,1,NA,NA,"Tanzania"
"39687","wave7",1,0.25,0,2,1,3,0,0,2.25,33,0.75,1,0,1,0,NA,"Tanzania"
"39688","wave7",4,1,1,3,3,3,0,0,1.25,45,0.75,1,0,1,0.33,NA,"Tanzania"
"39689","wave7",3,0.75,0,3,3,4,0,1,1.75,43,0,1,0,1,0.33,NA,"Tanzania"
"39690","wave7",4,1,1,2,2,4,0,1,2.25,33,0.5,0.75,0.67,1,0.33,NA,"Tanzania"
"39691","wave7",4,1,1,2,3,6,0,1,1.5,29,0.5,0.75,0.67,0,0.33,NA,"Tanzania"
"39692","wave7",4,1,1,3,3,0,1,1,0.5,46,NA,0.75,0.67,1,NA,NA,"Tanzania"
"39693","wave7",4,1,1,3,3,3,0,0,1.5,39,0.75,1,0,1,NA,NA,"Tanzania"
"39694","wave7",4,1,1,1,1,3,0,0,3.25,35,0.75,0.25,0.33,1,0.33,NA,"Tanzania"
"39695","wave7",4,1,1,3,1,3,1,0,3.25,40,0.75,1,0,1,0.33,NA,"Tanzania"
"39696","wave7",3,0.75,0,3,3,3,1,0,2.75,43,0.75,1,0.67,1,0.33,NA,"Tanzania"
"39697","wave7",4,1,1,3,3,6,1,1,1,23,0.75,0.75,0,1,0.33,NA,"Tanzania"
"39698","wave7",0,0,0,3,3,5,1,1,0,37,0.75,1,0.33,1,0.33,NA,"Tanzania"
"39699","wave7",4,1,1,3,3,5,0,1,0,54,1,0.75,0.67,1,NA,NA,"Tanzania"
"39700","wave7",4,1,1,1,1,3,1,1,0.5,27,0.75,0.75,0.33,0,NA,NA,"Tanzania"
"39701","wave7",4,1,1,3,3,5,0,1,0,64,1,0.75,0.67,1,0.33,NA,"Tanzania"
"39702","wave7",0,0,0,3,3,5,0,1,2.25,42,0.75,1,1,1,0,NA,"Tanzania"
"39703","wave7",4,1,1,1,1,6,0,1,0.5,52,0.75,0.75,0.33,1,0.33,NA,"Tanzania"
"39704","wave7",4,1,1,3,0,4,1,1,0,35,1,0.75,0,0,0.33,NA,"Tanzania"
"39705","wave7",4,1,1,1,1,4,0,1,2.25,24,0.25,0.75,0.33,1,0.33,NA,"Tanzania"
"39706","wave7",4,1,1,1,1,2,1,1,2.5,45,0.75,0.75,0.67,0,0.33,NA,"Tanzania"
"39707","wave7",4,1,1,3,3,4,1,1,2.75,33,0.75,0.75,0.67,1,0.33,NA,"Tanzania"
"39708","wave7",3,0.75,0,1,3,3,1,1,0.75,30,0.5,1,1,0,0.33,NA,"Tanzania"
"39709","wave7",4,1,1,3,3,5,0,1,2,30,0.75,0.75,0.33,1,0.33,NA,"Tanzania"
"39710","wave7",3,0.75,0,3,3,4,0,1,1.75,20,0.75,1,1,0,0.33,NA,"Tanzania"
"39711","wave7",4,1,1,3,3,3,1,1,0.5,53,0.25,0.75,0.67,1,NA,NA,"Tanzania"
"39712","wave7",4,1,1,3,3,5,0,1,0.75,27,0.5,0.75,0.67,1,0.33,NA,"Tanzania"
"39713","wave7",4,1,1,1,1,3,1,1,3.5,55,0.75,0.75,0.33,1,0.33,0.4,"Tanzania"
"39714","wave7",4,1,1,3,3,5,0,1,1,20,0.75,1,0.33,0,0,0.4,"Tanzania"
"39715","wave7",4,1,1,3,3,3,0,1,2.75,36,0.25,0.5,0,1,0,0.4,"Tanzania"
"39716","wave7",3,0.75,0,0,0,5,1,1,2,39,0.25,0,0,1,1,NA,"Tanzania"
"39717","wave7",4,1,1,1,1,4,0,1,2,43,0.75,0.75,1,1,0.33,NA,"Tanzania"
"39718","wave7",3,0.75,0,3,3,3,1,1,0.5,18,0.75,1,0.33,0,0.33,0.4,"Tanzania"
"39719","wave7",4,1,1,1,1,5,1,1,2.5,28,0.75,1,0,1,0.33,NA,"Tanzania"
"39720","wave7",4,1,1,3,2,0,1,1,1.75,35,0.5,NA,0.67,0,0.33,NA,"Tanzania"
"39721","wave7",4,1,1,1,3,3,1,1,1,42,0.75,0,0.33,1,NA,0.4,"Tanzania"
"39722","wave7",4,1,1,1,1,3,0,1,2.75,32,0.75,0.75,0.33,1,0.33,0.4,"Tanzania"
"39723","wave7",2,0.5,0,3,3,3,1,1,1.75,27,1,1,0.67,0,0.67,0.4,"Tanzania"
"39724","wave7",4,1,1,1,1,0,0,1,NA,33,0.75,0.75,0,1,0.33,NA,"Tanzania"
"39725","wave7",3,0.75,0,3,3,5,0,1,0,22,0.75,1,1,1,0.33,NA,"Tanzania"
"39726","wave7",4,1,1,3,3,2,0,1,3.5,63,0.75,1,0.33,0,0.33,0.4,"Tanzania"
"39727","wave7",4,1,1,3,1,5,0,1,0.5,45,0.75,1,0.67,1,0.33,NA,"Tanzania"
"39728","wave7",4,1,1,3,2,2,1,1,1.25,30,0.25,0.75,0.67,1,0.33,NA,"Tanzania"
"39729","wave7",3,0.75,0,1,1,8,1,1,1.5,28,0.25,0.75,1,0,0.67,0.9,"Tanzania"
"39730","wave7",3,0.75,0,1,1,3,0,1,2.25,38,0.5,1,0,1,0.33,0.9,"Tanzania"
"39731","wave7",4,1,1,3,3,3,0,1,1,28,1,0,0.33,1,0.33,0.9,"Tanzania"
"39732","wave7",4,1,1,1,0,5,0,1,2.5,32,0.75,0.75,1,1,0.33,0.9,"Tanzania"
"39733","wave7",3,0.75,0,3,3,0,1,1,0.5,25,1,1,0,0,0,0.9,"Tanzania"
"39734","wave7",3,0.75,0,1,3,3,0,1,0.75,23,0.75,0.75,0,1,0,0.9,"Tanzania"
"39735","wave7",4,1,1,3,3,4,1,1,1.5,29,0.75,1,0,1,0.67,0.9,"Tanzania"
"39736","wave7",4,1,1,1,2,2,1,1,2,29,0.75,1,0.33,1,0.33,0.9,"Tanzania"
"39737","wave7",4,1,1,3,1,3,0,0,1.75,25,0.75,1,1,1,0.33,NA,"Tanzania"
"39738","wave7",3,0.75,0,3,3,4,0,0,1.75,22,0.75,0.75,0,1,0.33,NA,"Tanzania"
"39739","wave7",4,1,1,3,1,3,1,0,3,27,0.75,0.75,0.33,1,0.33,NA,"Tanzania"
"39740","wave7",4,1,1,2,3,3,1,0,0.5,26,0.5,1,0.33,1,0.33,NA,"Tanzania"
"39741","wave7",4,1,1,3,3,4,1,0,1.5,25,0.75,1,0.33,1,0.33,NA,"Tanzania"
"39742","wave7",3,0.75,0,3,3,3,1,0,0.5,31,1,1,NA,0,0.67,NA,"Tanzania"
"39743","wave7",4,1,1,3,3,3,0,0,3.25,40,0.5,0.75,0.33,1,0.33,NA,"Tanzania"
"39744","wave7",4,1,1,3,2,3,0,0,0.5,23,0.75,1,0,1,NA,NA,"Tanzania"
"39745","wave7",4,1,1,3,3,5,0,0,1.75,42,0.75,1,0,1,1,NA,"Tanzania"
"39746","wave7",4,1,1,3,3,2,0,0,2.25,31,0.75,1,0,1,0.33,NA,"Tanzania"
"39747","wave7",4,1,1,3,3,5,1,0,0.75,19,0.75,1,0,0,0.33,NA,"Tanzania"
"39748","wave7",4,1,1,3,3,3,1,0,2.25,34,0.75,0.75,0.33,1,0.33,NA,"Tanzania"
"39749","wave7",3,0.75,0,3,2,0,1,0,2.25,55,0.75,0.75,0.67,1,0,NA,"Tanzania"
"39750","wave7",4,1,1,3,1,3,1,0,2,28,0.75,0.75,0.33,1,0.33,NA,"Tanzania"
"39751","wave7",4,1,1,3,1,3,0,0,2.25,55,0.75,0.75,0.33,1,0.33,NA,"Tanzania"
"39752","wave7",4,1,1,3,3,3,0,0,2.5,21,0.75,1,0.33,1,0.33,NA,"Tanzania"
"39753","wave7",NA,NA,NA,1,1,0,1,0,0.75,75,0.5,NA,NA,0,0.33,0.2,"Tanzania"
"39754","wave7",4,1,1,0,3,2,1,0,1.25,52,0.25,1,0,1,0.33,0.2,"Tanzania"
"39755","wave7",4,1,1,1,1,6,1,0,3.5,44,0.5,0.75,0.33,1,0.33,0.2,"Tanzania"
"39756","wave7",4,1,1,1,1,4,0,0,0.5,66,0.75,0.75,0.67,1,0.33,0.2,"Tanzania"
"39757","wave7",3,0.75,0,3,3,4,0,0,0.75,23,0.25,1,0,0,0.33,0.2,"Tanzania"
"39758","wave7",3,0.75,0,0,3,5,0,0,0.75,35,0.25,1,0.67,1,0.67,0.2,"Tanzania"
"39759","wave7",4,1,1,NA,NA,0,1,0,1,50,0.25,0.75,0.67,1,NA,0.2,"Tanzania"
"39760","wave7",4,1,1,1,2,1,0,0,3.75,35,0.5,0.75,0,1,0.33,0.2,"Tanzania"
"39761","wave7",4,1,1,0,0,2,0,0,2.25,66,0.25,0.25,0.67,1,0.33,NA,"Tanzania"
"39762","wave7",4,1,1,3,3,0,1,0,1.5,32,1,NA,0.33,0,0.33,NA,"Tanzania"
"39763","wave7",4,1,1,3,3,0,1,0,2.25,67,0.75,0.75,0,0,0,NA,"Tanzania"
"39764","wave7",3,0.75,0,1,3,1,1,0,0.75,19,0.75,1,NA,0,0,NA,"Tanzania"
"39765","wave7",4,1,1,1,1,5,0,0,3.25,38,0.75,0.75,0,1,0.33,NA,"Tanzania"
"39766","wave7",3,0.75,0,0,3,1,0,0,1.5,30,0.25,1,1,1,0.33,NA,"Tanzania"
"39767","wave7",4,1,1,3,3,3,0,0,1.75,72,1,NA,0,1,0.33,NA,"Tanzania"
"39768","wave7",4,1,1,0,0,2,1,0,1.5,45,0.5,0.25,0.67,0,NA,NA,"Tanzania"
"39769","wave7",4,1,1,1,1,6,1,0,1.5,32,0.75,0.75,0,1,0.67,0.5,"Tanzania"
"39770","wave7",3,0.75,0,0,NA,1,1,0,1,67,0.25,1,1,1,0.33,0.5,"Tanzania"
"39771","wave7",4,1,1,3,3,5,0,0,1.75,19,1,0.25,0,1,0.33,0.5,"Tanzania"
"39772","wave7",4,1,1,3,3,4,1,0,2.5,44,1,0.75,0,1,0.33,0.5,"Tanzania"
"39773","wave7",4,1,1,0,2,6,0,0,0.25,52,0.5,0.75,0.33,1,0.33,0.5,"Tanzania"
"39774","wave7",NA,NA,NA,2,2,8,0,0,0.75,27,0.25,1,1,0,0.33,0.5,"Tanzania"
"39775","wave7",4,1,1,3,1,4,0,0,2.5,28,0.75,0.75,0,1,0.33,0.5,"Tanzania"
"39776","wave7",4,1,1,0,0,2,1,0,2,32,0.5,0.75,0,1,NA,0.5,"Tanzania"
"39777","wave7",4,1,1,3,3,3,1,1,2.25,45,1,0.75,0.67,1,0.67,NA,"Tanzania"
"39778","wave7",4,1,1,3,3,5,1,1,1.5,18,0.25,1,NA,0,0.33,NA,"Tanzania"
"39779","wave7",4,1,1,3,3,6,1,1,0,23,1,0.75,0,0,0.33,NA,"Tanzania"
"39780","wave7",4,1,1,3,0,0,0,1,2.75,70,NA,0.75,0.33,0,0.33,NA,"Tanzania"
"39781","wave7",4,1,1,1,1,3,0,1,1.75,54,0.25,0.75,0,1,0.67,NA,"Tanzania"
"39782","wave7",4,1,1,NA,NA,0,1,1,1,79,NA,0.75,0.33,1,NA,NA,"Tanzania"
"39783","wave7",4,1,1,2,3,6,0,1,0.5,54,0.25,1,1,1,0.33,NA,"Tanzania"
"39784","wave7",4,1,1,3,3,2,0,1,0,62,1,1,0.67,1,0.33,NA,"Tanzania"
"39785","wave7",4,1,1,0,0,3,0,0,2,36,0.5,0.75,0.33,1,0.33,0.4,"Tanzania"
"39786","wave7",3,0.75,0,3,3,1,1,0,2.5,37,0.25,1,1,1,0.33,0.4,"Tanzania"
"39787","wave7",4,1,1,2,1,2,1,0,0.5,21,0.5,NA,0.33,0,0.33,0.4,"Tanzania"
"39788","wave7",4,1,1,3,3,5,1,0,1.5,40,NA,0.75,0.67,1,0,0.4,"Tanzania"
"39789","wave7",3,0.75,0,2,0,1,0,0,2,56,0.25,0,1,1,0.67,0.4,"Tanzania"
"39790","wave7",4,1,1,3,3,4,0,0,2,25,0.75,0.75,0,1,0.33,0.4,"Tanzania"
"39791","wave7",4,1,1,3,3,4,0,0,0.75,25,0.5,0.75,0,1,0.33,0.4,"Tanzania"
"39792","wave7",4,1,1,1,0,4,1,0,2.25,33,0.75,0.75,0.33,1,1,0.4,"Tanzania"
"39793","wave7",4,1,1,0,0,0,1,0,1.25,26,0.5,1,0,0,0.67,NA,"Tanzania"
"39794","wave7",4,1,1,3,2,0,1,0,3,48,NA,0.75,0.67,0,0.33,NA,"Tanzania"
"39795","wave7",3,0.75,0,0,3,2,1,0,1.75,18,0.75,1,0,0,0.33,NA,"Tanzania"
"39796","wave7",4,1,1,3,3,0,0,0,2.75,19,0.25,0.75,0,1,NA,NA,"Tanzania"
"39797","wave7",4,1,1,3,3,5,0,1,0.75,44,0.75,1,0.33,1,0.33,0.6,"Tanzania"
"39798","wave7",3,0.75,0,3,0,4,0,1,2,47,1,0.25,0.67,1,0.33,0.6,"Tanzania"
"39799","wave7",4,1,1,3,3,6,1,1,3,55,1,1,0,1,NA,0.6,"Tanzania"
"39800","wave7",4,1,1,1,1,2,0,0,2.75,45,0.25,0.75,0.67,1,0.33,NA,"Tanzania"
"39801","wave7",4,1,1,3,3,1,0,0,2.25,30,0.25,1,1,1,0.33,NA,"Tanzania"
"39802","wave7",4,1,1,2,1,3,0,0,1.5,54,0.75,1,0.33,1,0.33,NA,"Tanzania"
"39803","wave7",4,1,1,1,3,3,1,1,2.75,19,0.5,0.75,0.33,1,NA,0.6,"Tanzania"
"39804","wave7",4,1,1,3,1,8,1,1,2,28,0.75,0.75,0.33,1,0.67,0.6,"Tanzania"
"39805","wave7",4,1,1,1,0,0,1,0,2.75,45,0.5,0.75,0.67,1,0.67,NA,"Tanzania"
"39806","wave7",4,1,1,3,3,5,1,1,3,35,0.75,0,0.67,1,0.33,0.6,"Tanzania"
"39807","wave7",4,1,1,0,0,3,0,1,3.5,47,0.5,0,0,1,NA,0.6,"Tanzania"
"39808","wave7",4,1,1,1,1,3,0,1,3,41,0.75,0.75,0.33,1,0.67,0.6,"Tanzania"
"39809","wave7",4,1,1,0,3,1,1,0,0.5,23,0.75,1,1,0,0.33,0.6,"Tanzania"
"39810","wave7",4,1,1,3,3,0,0,0,1.75,82,1,0.25,0.33,0,0,0.6,"Tanzania"
"39811","wave7",4,1,1,3,3,5,1,0,1.25,38,1,1,0.67,1,0.33,0.6,"Tanzania"
"39812","wave7",4,1,1,NA,NA,0,1,0,3.5,20,NA,0.75,0.33,0,0.33,0.6,"Tanzania"
"39813","wave7",3,0.75,0,0,3,1,0,0,0.75,22,0.25,1,1,1,0.67,0.6,"Tanzania"
"39814","wave7",4,1,1,1,1,0,0,0,2.75,28,0.25,0.75,0,1,0.33,0.6,"Tanzania"
"39815","wave7",4,1,1,0,3,3,0,0,1,33,0.25,1,0.33,1,0.33,0.6,"Tanzania"
"39816","wave7",4,1,1,NA,NA,4,1,0,2,20,0.75,0.75,0.33,0,NA,0.6,"Tanzania"
"39817","wave7",4,1,1,1,1,4,0,1,0,18,0.75,0.75,0,0,0.33,0.8,"Tanzania"
"39818","wave7",4,1,1,1,1,5,1,1,3,22,0.5,0.25,0,1,0.33,0.8,"Tanzania"
"39819","wave7",3,0.75,0,0,2,4,1,1,1.25,37,0.25,0,0,0,0.33,0.8,"Tanzania"
"39820","wave7",4,1,1,1,2,6,1,1,1.25,25,0.5,0.25,0,1,0,0.8,"Tanzania"
"39821","wave7",4,1,1,1,1,5,0,1,2,23,0.5,0.75,0.33,0,NA,0.8,"Tanzania"
"39822","wave7",0,0,0,3,3,5,0,1,0.5,34,0.75,1,0,0,0,0.8,"Tanzania"
"39823","wave7",NA,NA,NA,1,1,4,1,1,0.75,50,0.75,0.25,0.33,1,0.33,0.8,"Tanzania"
"39824","wave7",4,1,1,3,1,4,0,1,0,62,0.75,1,0.67,1,0.33,0.8,"Tanzania"
"39825","wave7",NA,NA,NA,0,0,2,0,1,1.5,33,1,1,1,1,1,0.7,"Togo"
"39826","wave7",4,1,1,1,1,3,0,1,4.25,43,0.25,0.75,NA,0,0.33,NA,"Togo"
"39827","wave7",3,0.75,0,0,0,0,1,1,5,52,1,0.25,0,0,1,0.7,"Togo"
"39828","wave7",3,0.75,0,1,1,2,1,1,2.25,34,0.5,0,NA,0,NA,0.7,"Togo"
"39829","wave7",3,0.75,0,0,0,0,0,0,2.75,46,0.25,0.25,0,0,1,NA,"Togo"
"39830","wave7",4,1,1,0,0,4,0,1,0.75,21,0.5,1,0,0,0.33,0.7,"Togo"
"39831","wave7",4,1,1,1,0,4,0,0,3,35,0.75,0.25,0.67,0,0.33,NA,"Togo"
"39832","wave7",NA,NA,NA,0,0,2,1,1,2.75,33,0.25,NA,NA,1,0.67,NA,"Togo"
"39833","wave7",4,1,1,2,0,5,0,0,3,55,0.25,1,1,0,1,0.8,"Togo"
"39834","wave7",4,1,1,0,0,2,0,0,3,35,0.25,0.5,0.67,1,0.67,0.4,"Togo"
"39835","wave7",4,1,1,2,0,7,0,0,3.75,26,0.5,0.75,0.67,0,1,0.4,"Togo"
"39836","wave7",1,0.25,0,0,0,4,1,1,2.25,25,0.5,0.75,0,0,0.33,NA,"Togo"
"39837","wave7",3,0.75,0,3,3,2,1,0,3.5,40,0.25,0.25,1,0,0.33,0.4,"Togo"
"39838","wave7",4,1,1,3,0,4,0,0,2,57,0.25,0.25,0,1,1,NA,"Togo"
"39839","wave7",4,1,1,0,0,5,0,0,3.25,24,0.25,0.5,1,0,NA,0.4,"Togo"
"39840","wave7",4,1,1,0,0,7,0,1,2.25,39,0.25,1,1,1,1,0.7,"Togo"
"39841","wave7",4,1,1,1,1,4,0,0,0.75,19,0.75,0.75,0.67,0,0.33,0.8,"Togo"
"39842","wave7",3,0.75,0,1,1,5,0,0,4,36,0.25,0.25,0,0,0.67,0.8,"Togo"
"39843","wave7",4,1,1,3,1,3,0,0,2.75,25,0.25,1,0.67,1,0.33,0.8,"Togo"
"39844","wave7",4,1,1,0,0,2,1,1,2.5,66,0.25,0.75,1,1,NA,0.7,"Togo"
"39845","wave7",4,1,1,1,1,4,1,1,2.25,37,0.75,0.75,0.67,1,0.33,0.7,"Togo"
"39846","wave7",0,0,0,2,0,2,0,0,4.5,20,0.25,0.25,1,0,0,NA,"Togo"
"39847","wave7",3,0.75,0,1,0,3,0,1,2,53,0.75,0.75,0.67,1,0.67,0.6,"Togo"
"39848","wave7",0,0,0,0,0,4,1,1,0,32,0.25,0.75,0,0,0.33,NA,"Togo"
"39849","wave7",3,0.75,0,3,1,4,1,1,1,27,0.25,0.75,0,1,0,0.6,"Togo"
"39850","wave7",4,1,1,2,3,4,1,0,4,35,NA,0.25,0.67,0,0.67,0.4,"Togo"
"39851","wave7",NA,NA,NA,3,3,0,1,0,2,45,0.5,0,NA,1,0.33,NA,"Togo"
"39852","wave7",3,0.75,0,3,0,3,1,0,2,24,1,0.75,NA,0,0,0.8,"Togo"
"39853","wave7",4,1,1,1,0,7,0,1,1,63,0.25,1,0.67,1,1,0.6,"Togo"
"39854","wave7",3,0.75,0,2,0,7,0,1,2.75,27,0.25,0.75,0.67,1,0.67,NA,"Togo"
"39855","wave7",4,1,1,2,2,4,1,0,1.25,29,0.75,1,0.67,1,0.33,0.8,"Togo"
"39856","wave7",3,0.75,0,1,0,4,0,1,3.5,60,0.5,0.25,0.67,0,0.67,0.7,"Togo"
"39857","wave7",3,0.75,0,0,1,4,1,0,2.75,25,0.5,0.25,0,1,NA,0.8,"Togo"
"39858","wave7",1,0.25,0,0,0,4,0,1,2.25,18,0.25,0.75,0.67,1,0.67,0.6,"Togo"
"39859","wave7",4,1,1,3,3,4,0,0,2.5,48,0.25,0.25,1,1,0.33,0.4,"Togo"
"39860","wave7",0,0,0,0,0,4,0,1,1.75,28,0.25,0.75,0.33,1,1,NA,"Togo"
"39861","wave7",4,1,1,1,1,7,0,1,0.75,20,0.5,0.75,1,0,0.33,NA,"Togo"
"39862","wave7",4,1,1,3,1,4,1,0,2.75,21,0.75,0.75,0.33,0,0.33,0.8,"Togo"
"39863","wave7",0,0,0,1,1,2,1,0,4.25,21,0.5,0.25,0.33,0,0.33,NA,"Togo"
"39864","wave7",NA,NA,NA,1,0,3,1,0,2.25,24,0.5,0.5,0.33,0,0.67,0.4,"Togo"
"39865","wave7",1,0.25,0,0,0,3,0,1,NA,70,0.25,0.25,0,1,1,0.6,"Togo"
"39866","wave7",4,1,1,1,0,2,1,0,3,29,0.5,0.75,0.33,0,1,0.4,"Togo"
"39867","wave7",1,0.25,0,1,0,2,1,0,3.25,23,0.5,1,0,0,0.33,NA,"Togo"
"39868","wave7",3,0.75,0,1,1,3,1,1,2.5,70,0.75,0.75,NA,0,1,0.6,"Togo"
"39869","wave7",3,0.75,0,1,2,2,1,1,2.5,30,NA,0.25,1,0,0.33,0.6,"Togo"
"39870","wave7",2,0.5,0,0,0,4,1,1,2.5,44,0.25,0.75,0,0,0.67,0.6,"Togo"
"39871","wave7",4,1,1,1,2,4,1,0,2.5,18,0.75,1,0,0,0.67,NA,"Togo"
"39872","wave7",4,1,1,1,2,7,1,1,2.5,42,0.25,1,0.67,0,0.33,NA,"Togo"
"39873","wave7",3,0.75,0,2,0,4,0,0,1.5,18,0.75,0.75,0,0,1,0.4,"Togo"
"39874","wave7",4,1,1,3,0,4,0,0,4.5,26,0.5,1,1,0,1,0.8,"Togo"
"39875","wave7",4,1,1,0,0,4,0,0,1,50,0.25,0.75,0.33,1,1,0.4,"Togo"
"39876","wave7",4,1,1,0,0,3,0,0,2.75,51,0.25,0.5,0.67,0,0.67,0.4,"Togo"
"39877","wave7",3,0.75,0,1,0,4,1,0,1.75,18,NA,0.75,0.67,0,0.33,0.4,"Togo"
"39878","wave7",4,1,1,3,3,4,1,0,2,34,0.5,0.75,1,0,0.67,0.4,"Togo"
"39879","wave7",4,1,1,1,2,4,1,0,2,47,0.25,1,1,0,0.33,0.4,"Togo"
"39880","wave7",4,1,1,0,1,7,0,1,0.5,20,0.5,0.75,1,1,0.67,NA,"Togo"
"39881","wave7",3,0.75,0,3,3,5,0,0,2,18,0.5,0.75,0,1,0.67,0.8,"Togo"
"39882","wave7",4,1,1,3,NA,7,0,0,1.5,18,0.75,0.75,0.67,0,NA,0.8,"Togo"
"39883","wave7",4,1,1,3,2,7,1,0,1,22,0.75,0.75,0.33,0,0.33,0.8,"Togo"
"39884","wave7",4,1,1,0,1,2,1,1,1.5,29,0.25,0,0,1,0.67,NA,"Togo"
"39885","wave7",3,0.75,0,0,0,5,0,1,3.75,25,0.5,1,0.67,1,1,NA,"Togo"
"39886","wave7",4,1,1,0,0,2,1,0,3,25,0.5,0.75,1,0,0.33,0.8,"Togo"
"39887","wave7",3,0.75,0,1,0,4,1,1,4,48,0.5,0.75,0.67,1,NA,NA,"Togo"
"39888","wave7",4,1,1,0,0,4,0,1,0.5,25,0.5,0.75,0.67,0,0.67,NA,"Togo"
"39889","wave7",4,1,1,2,2,4,1,0,1.25,30,0.75,1,0.33,0,1,0.4,"Togo"
"39890","wave7",1,0.25,0,1,1,2,1,1,3.75,56,0.25,1,1,0,NA,0.6,"Togo"
"39891","wave7",4,1,1,0,0,2,1,0,2.25,28,0.5,NA,1,0,1,0.5,"Togo"
"39892","wave7",4,1,1,2,3,0,0,0,2.25,18,0.25,0,0,0,0.33,0.5,"Togo"
"39893","wave7",4,1,1,0,0,2,0,0,2.5,39,0.5,0,1,0,1,0.5,"Togo"
"39894","wave7",3,0.75,0,1,1,4,0,1,3,29,0.5,1,0.67,1,0.33,0.6,"Togo"
"39895","wave7",0,0,0,2,2,4,0,1,2.75,28,0.25,0.75,0,0,0.33,0.6,"Togo"
"39896","wave7",4,1,1,0,0,4,1,1,2.25,32,0.25,0.25,0,1,1,NA,"Togo"
"39897","wave7",4,1,1,3,1,4,0,0,2.75,19,0.25,1,0,0,1,0.5,"Togo"
"39898","wave7",4,1,1,3,2,3,0,0,3,42,0.25,0.25,0.67,0,0.33,0.4,"Togo"
"39899","wave7",4,1,1,3,NA,3,1,0,3.25,18,0,0,0,0,0.33,0.8,"Togo"
"39900","wave7",4,1,1,3,0,4,0,0,3,30,0.75,0.75,0,1,0,0.8,"Togo"
"39901","wave7",3,0.75,0,0,0,5,0,1,2,35,0.25,0.25,0.67,0,0.67,0.6,"Togo"
"39902","wave7",4,1,1,1,1,3,1,1,3.25,36,0.5,0.75,0.67,0,0.33,NA,"Togo"
"39903","wave7",4,1,1,NA,NA,4,1,1,1.75,35,0.75,0.25,NA,0,NA,NA,"Togo"
"39904","wave7",4,1,1,1,1,2,0,1,1.25,57,0.25,0.75,0.33,0,0.67,NA,"Togo"
"39905","wave7",4,1,1,1,1,2,1,1,0.5,39,0.5,0.75,0.33,0,0.67,NA,"Togo"
"39906","wave7",4,1,1,0,0,2,1,1,2.5,42,0.25,0.75,0.67,0,1,NA,"Togo"
"39907","wave7",3,0.75,0,3,2,4,0,1,1.5,19,0.75,1,1,0,0.33,NA,"Togo"
"39908","wave7",3,0.75,0,2,0,5,0,1,0.25,35,0.25,0.75,0.33,1,0.67,NA,"Togo"
"39909","wave7",4,1,1,1,1,2,1,1,0.75,39,0.5,0.75,0.33,1,0.67,NA,"Togo"
"39910","wave7",4,1,1,0,0,4,1,1,3.75,32,0.25,0.25,0.33,1,0.67,0.6,"Togo"
"39911","wave7",3,0.75,0,0,0,3,1,1,2.5,34,0.5,0.75,0.67,0,0.67,0.6,"Togo"
"39912","wave7",4,1,1,2,2,0,1,0,2.25,35,0.5,0,0,0,NA,0.5,"Togo"
"39913","wave7",4,1,1,1,2,5,1,1,1,32,0.5,0.25,0.33,1,0.67,0.6,"Togo"
"39914","wave7",4,1,1,3,3,4,0,0,2.75,45,1,0.25,1,0,0.33,0.5,"Togo"
"39915","wave7",2,0.5,0,0,0,4,0,1,2,18,0.25,0.75,0.33,0,0.33,0.6,"Togo"
"39916","wave7",3,0.75,0,1,0,0,1,0,2.25,30,0.25,0.25,0,0,0.33,0.5,"Togo"
